Wall time,Step,Value
1714140085.6263807,25,5.197800159454346
1714140134.6542451,50,4.382400035858154
1714140183.8734415,75,3.492799997329712
1714140232.9909382,100,2.8691999912261963
1714140281.1412904,125,2.6458001136779785
1714140330.006794,150,2.637200117111206
1714140377.428115,175,2.346299886703491
1714140424.4906402,200,2.1219000816345215
1714140471.8991609,225,2.2193000316619873
1714140518.6777554,250,2.078900098800659
1714140565.6738484,275,2.1031999588012695
1714140612.4821913,300,1.8349000215530396
1714140659.253954,325,1.8653000593185425
1714140706.345575,350,1.7015999555587769
1714140753.3694854,375,1.6353000402450562
1714140799.517468,400,1.4622999429702759
1714140845.8608568,425,1.6649999618530273
1714140892.1320496,450,1.5468000173568726
1714140938.8237045,475,1.4818999767303467
1714140985.1627245,500,1.5511000156402588
1714141031.2515082,525,1.473099946975708
1714141077.8504894,550,1.5525000095367432
1714141123.8585708,575,1.3977999687194824
1714141169.8608181,600,1.4535000324249268
1714141215.653793,625,1.4124000072479248
1714141261.621978,650,1.4983999729156494
1714141307.6127605,675,1.3712999820709229
1714141353.469214,700,1.4864000082015991
1714141399.318938,725,1.527400016784668
1714141444.8953445,750,1.533400058746338
1714141490.3654265,775,1.5196000337600708
1714141537.8419302,800,1.4495999813079834
1714141586.0496273,825,1.4737000465393066
1714141633.505608,850,1.4251999855041504
1714141681.304224,875,1.3418999910354614
1714141728.7779057,900,1.4270999431610107
1714141777.6810043,925,1.4774999618530273
1714141826.0655744,950,1.514299988746643
1714141874.2615912,975,1.2893999814987183
1714141922.4938822,1000,1.4033000469207764
1714142854.3665514,1025,1.4050999879837036
1714142901.6039507,1050,1.4225000143051147
1714142948.8565872,1075,1.3932000398635864
1714142996.0709522,1100,1.2544000148773193
1714143043.6353643,1125,1.4005000591278076
1714143091.3667674,1150,1.4652999639511108
1714143139.642241,1175,1.3723000288009644
1714143187.6039948,1200,1.3920999765396118
1714143236.970345,1225,1.2971999645233154
1714143286.3252285,1250,1.5290000438690186
1714143335.447001,1275,1.2447999715805054
1714143384.5586097,1300,1.252500057220459
1714143434.7854786,1325,1.3458000421524048
1714143486.1790116,1350,1.2503000497817993
1714143537.5890458,1375,1.4319000244140625
1714143588.9335988,1400,1.3880000114440918
1714143640.4286582,1425,1.392699956893921
1714143690.6738057,1450,1.3668999671936035
1714143741.9296525,1475,1.3086999654769897
1714143792.487127,1500,1.3216999769210815
1714143843.0789435,1525,1.2178000211715698
1714143894.4236298,1550,1.3529000282287598
1714143945.6402507,1575,1.3759000301361084
1714143996.219689,1600,1.311400055885315
1714144046.9807587,1625,1.3144999742507935
1714144100.563106,1650,1.2906999588012695
1714144151.3489301,1675,1.2293000221252441
1714144198.8666508,1700,0.913100004196167
1714144246.6390402,1725,1.087399959564209
1714144294.3480966,1750,0.9150999784469604
1714144341.0380423,1775,0.8105000257492065
1714144389.9701447,1800,0.8549000024795532
1714144437.6595159,1825,0.972599983215332
1714144484.875483,1850,1.0931999683380127
1714144532.2988536,1875,0.984000027179718
1714144579.3143985,1900,0.9154000282287598
1714144626.4517171,1925,0.8896999955177307
1714144673.0719867,1950,1.0268000364303589
1714144719.2558959,1975,0.9361000061035156
1714144766.4194074,2000,0.9837999939918518
1714145681.4497128,2025,0.9818999767303467
1714145727.9465334,2050,1.0049999952316284
1714145774.2901268,2075,0.9916999936103821
1714145820.1781254,2100,0.944599986076355
1714145866.7900217,2125,0.9781000018119812
1714145913.7215238,2150,1.0354000329971313
1714145960.1358805,2175,0.9610000252723694
1714146006.6156301,2200,0.9379000067710876
1714146052.5792725,2225,0.8977000117301941
1714146099.330465,2250,1.0191999673843384
1714146146.1999662,2275,1.0612000226974487
1714146192.5564206,2300,0.9552000164985657
1714146242.19437,2325,1.023300051689148
1714146291.020688,2350,0.9120000004768372
1714146339.3548536,2375,0.9387999773025513
1714146387.4790688,2400,0.8858000040054321
1714146435.5671701,2425,0.9322999715805054
1714146483.6115303,2450,0.9797999858856201
1714146531.839208,2475,1.0125999450683594
1714146579.3804176,2500,0.8938000202178955
1714146627.0540006,2525,0.8938999772071838
1714146675.5158563,2550,1.0327999591827393
1714146722.431838,2575,0.9309999942779541
1714146770.1538146,2600,0.9842000007629395
1714146816.9321768,2625,1.0378999710083008
1714146863.5397866,2650,0.9041000008583069
1714146910.3845766,2675,0.9204999804496765
1714146957.18699,2700,0.9372000098228455
1714147004.0737429,2725,0.9059000015258789
1714147050.9360297,2750,0.9997000098228455
1714147098.7351146,2775,0.9732999801635742
1714147150.7299562,2800,0.9581000208854675
1714147201.9023278,2825,0.9322999715805054
1714147252.5068872,2850,0.9976999759674072
1714147303.0834692,2875,0.9415000081062317
1714147353.2540448,2900,0.9731000065803528
1714147403.4205139,2925,1.0247000455856323
1714147453.927526,2950,0.928600013256073
1714147503.8487713,2975,0.9286999702453613
1714147554.6713185,3000,0.9488000273704529
1714148548.4229949,3025,0.9747999906539917
1714148599.7282057,3050,0.9351999759674072
1714148650.4661012,3075,1.0914000272750854
1714148701.5443516,3100,0.8748999834060669
1714148752.4620624,3125,0.8472999930381775
1714148804.0770905,3150,0.961899995803833
1714148855.3061085,3175,0.9358000159263611
1714148906.4936807,3200,0.8463000059127808
1714148957.481222,3225,0.9682999849319458
1714149008.8295362,3250,0.880299985408783
1714149059.425928,3275,0.9894000291824341
1714149110.5084355,3300,1.0189000368118286
1714149160.8513389,3325,0.8734999895095825
1714149208.9238296,3350,0.7549999952316284
1714149254.2293587,3375,0.6057999730110168
1714149299.1517482,3400,0.6674000024795532
1714149343.912715,3425,0.7250000238418579
1714149389.0906904,3450,0.6848999857902527
1714149434.6107907,3475,0.6902999877929688
1714149480.6966355,3500,0.6258000135421753
1714149526.562746,3525,0.6700999736785889
