Wall time,Step,Value
1714651011.3224416,2525,0.8820000290870667
1714651062.048337,2550,0.85589998960495
1714651112.1098468,2575,0.7985000014305115
1714651162.4985619,2600,0.8446000218391418
1714651213.128051,2625,0.8532999753952026
1714651263.1336646,2650,0.8227999806404114
1714651314.2099254,2675,0.8098999857902527
1714651365.4301417,2700,0.79830002784729
1714651416.0936303,2725,0.7937999963760376
1714651466.2653515,2750,0.7926999926567078
1714651515.984115,2775,0.7404000163078308
1714651566.275607,2800,0.8780999779701233
1714651615.8121982,2825,0.7972000241279602
1714651663.0005023,2850,0.7720999717712402
1714651707.8439872,2875,0.6832000017166138
1714651752.0298655,2900,0.6262000203132629
1714651796.2035723,2925,0.5659000277519226
1714651842.0010128,2950,0.5496000051498413
1714651887.8561616,2975,0.5936999917030334
1714651932.6829402,3000,0.5845999717712402
1714652678.9542706,3025,0.5241000056266785
1714652724.5275671,3050,0.5925999879837036
1714652770.6661599,3075,0.5737000107765198
1714652816.5011165,3100,0.5023000240325928
1714652861.8255749,3125,0.6057000160217285
1714652907.5880768,3150,0.6517000198364258
1714652952.8891532,3175,0.6040999889373779
1714652997.7561285,3200,0.5526000261306763
1714653043.7833924,3225,0.5498999953269958
1714653089.154661,3250,0.6389999985694885
1714653134.1164532,3275,0.557699978351593
1714653179.5292835,3300,0.6626999974250793
1714653224.9245396,3325,0.6482999920845032
1714653270.293033,3350,0.5252000093460083
1714653315.729007,3375,0.5954999923706055
1714653361.2215152,3400,0.593999981880188
1714653408.1119006,3425,0.557699978351593
1714653454.0377812,3450,0.589900016784668
1714653499.7169871,3475,0.6050999760627747
1714653545.7129142,3500,0.5788999795913696
1714653591.446635,3525,0.6269999742507935
1714653637.7238233,3550,0.5116999745368958
1714653683.4381275,3575,0.5447999835014343
1714653729.3194342,3600,0.5587999820709229
1714653775.1573973,3625,0.6378999948501587
1714653820.8115635,3650,0.5916000008583069
1714653867.4654775,3675,0.5662999749183655
1714653913.9328308,3700,0.5666999816894531
1714653961.602345,3725,0.5694000124931335
1714654009.1446638,3750,0.5453000068664551
1714654056.1404285,3775,0.5680000185966492
1714654103.4013872,3800,0.6255000233650208
1714654150.725918,3825,0.597000002861023
1714654197.6450431,3850,0.5953999757766724
1714654245.1594837,3875,0.5497000217437744
1714654291.4871228,3900,0.6276999711990356
1714654337.9410682,3925,0.6342999935150146
1714654384.6518128,3950,0.5746999979019165
1714654431.6628854,3975,0.5702000260353088
1714654478.1059012,4000,0.573199987411499
1714655208.9400785,4025,0.6481999754905701
1714655256.3713713,4050,0.5619999766349792
1714655304.2074046,4075,0.5771999955177307
1714655353.6272144,4100,0.5406000018119812
1714655401.6155586,4125,0.5307000279426575
1714655449.9194212,4150,0.5940999984741211
1714655497.8220718,4175,0.5900999903678894
1714655545.75596,4200,0.5564000010490417
1714655606.123945,4225,0.5950000286102295
1714655665.7329032,4250,0.6067000031471252
1714655723.389287,4275,0.5515000224113464
1714655783.1547344,4300,0.460099995136261
1714655839.6636565,4325,0.43790000677108765
1714655894.8913674,4350,0.4503999948501587
1714655949.8870986,4375,0.47589999437332153
1714656004.8293993,4400,0.39910000562667847
1714656058.7628987,4425,0.41019999980926514
1714656113.383709,4450,0.4027000069618225
1714656167.4687486,4475,0.42320001125335693
1714656222.819924,4500,0.39430001378059387
1714656276.3487127,4525,0.38929998874664307
1714656328.6480734,4550,0.4350000023841858
1714656381.7738693,4575,0.4327999949455261
1714656435.3908637,4600,0.4269999861717224
1714656488.2303014,4625,0.4350999891757965
1714656541.1988647,4650,0.4108000099658966
1714656594.3681426,4675,0.43689998984336853
1714656646.7762454,4700,0.4041000008583069
1714656698.5811765,4725,0.4542999863624573
1714656751.075895,4750,0.4471000134944916
1714656803.705395,4775,0.5016000270843506
1714656855.9184694,4800,0.46480000019073486
1714656907.8171308,4825,0.47870001196861267
1714656959.4222126,4850,0.36070001125335693
1714657011.377314,4875,0.44589999318122864
1714657063.361032,4900,0.4860999882221222
1714657115.5469334,4925,0.4819999933242798
1714657167.4371347,4950,0.41670000553131104
1714657219.0662313,4975,0.3889000117778778
1714657270.2523303,5000,0.3675999939441681
