Wall time,Step,Value
1713481369.7797787,25,3.2718000411987305
1713481443.0672145,50,2.5536999702453613
1713481515.6216133,75,2.0104000568389893
1713481588.7783885,100,1.3280999660491943
1713481660.6077588,125,1.090000033378601
1713481729.7649345,150,0.9952999949455261
1713481799.4420261,175,0.9362000226974487
1713481869.5627487,200,0.9176999926567078
1713481937.423294,225,0.8172000050544739
1713482003.197228,250,0.7982000112533569
1713482068.4987793,275,0.7189000248908997
1713482131.8413255,300,0.6344000101089478
1713482196.2229373,325,0.4821999967098236
1713482260.9943419,350,0.4431000053882599
1713482325.627247,375,0.38679999113082886
1713482389.2086992,400,0.45680001378059387
1713482454.1686187,425,0.4284000098705292
1713482517.914993,450,0.430400013923645
1713482581.1277308,475,0.4117000102996826
1713482643.7595117,500,0.3797000050544739
1713482707.0151103,525,0.4235999882221222
1713482769.4651878,550,0.3950999975204468
1713482831.2490435,575,0.4352000057697296
1713482892.2532353,600,0.40049999952316284
1713482952.802863,625,0.3919000029563904
1713483013.344365,650,0.3944000005722046
1713483074.4332876,675,0.37380000948905945
1713483135.2524009,700,0.39629998803138733
1713483196.6787126,725,0.36739999055862427
1713483257.1099126,750,0.40209999680519104
1713483316.7885506,775,0.38510000705718994
1713483361.0940297,800,0.2596000134944916
1713483405.4175913,825,0.2533000111579895
1713483449.766061,850,0.24699999392032623
1713483494.053447,875,0.2775000035762787
1713483538.4156659,900,0.2574999928474426
1713483582.9425282,925,0.2517000138759613
1713483627.542742,950,0.2651999890804291
1713483671.894449,975,0.24310000240802765
1713483716.2317169,1000,0.24289999902248383
1713486630.7041588,1025,0.2757999897003174
1713486705.2322898,1050,0.2515000104904175
1713486770.6445804,1075,0.2337999939918518
1713486834.4436107,1100,0.2676999866962433
1713486895.673612,1125,0.2533999979496002
1713486958.1313438,1150,0.2160000056028366
1713487021.447238,1175,0.2529999911785126
1713487081.789085,1200,0.23919999599456787
1713487143.9778953,1225,0.2199999988079071
1713487205.1262472,1250,0.25459998846054077
1713487265.6660395,1275,0.21619999408721924
1713487326.7839787,1300,0.2240999937057495
1713487385.8416302,1325,0.24459999799728394
1713487446.5336013,1350,0.25270000100135803
1713487506.4729867,1375,0.2533999979496002
1713487565.7897549,1400,0.2176000028848648
1713487624.8385067,1425,0.23520000278949738
1713487685.0629165,1450,0.21950000524520874
1713487744.1654234,1475,0.2378000020980835
1713487805.282166,1500,0.24819999933242798
1713487865.2795155,1525,0.24050000309944153
1713487924.6655877,1550,0.23720000684261322
1713487974.533826,1575,0.12269999831914902
1713488023.8212883,1600,0.13600000739097595
1713488073.07849,1625,0.12080000340938568
1713488121.0553057,1650,0.12229999899864197
1713488169.6064475,1675,0.11299999803304672
1713488218.4309256,1700,0.12290000170469284
1713488266.1876588,1725,0.10869999974966049
1713488315.0961142,1750,0.09619999676942825
1713488363.7563152,1775,0.11429999768733978
1713488412.2377186,1800,0.1080000028014183
1713488460.7934291,1825,0.12399999797344208
1713488509.5626276,1850,0.09690000116825104
1713488558.8431811,1875,0.10740000009536743
1713488608.3201892,1900,0.12139999866485596
1713488656.9566057,1925,0.12370000034570694
1713488706.1406176,1950,0.11169999837875366
1713488755.173719,1975,0.11550000309944153
1713488804.187805,2000,0.11919999867677689
1713491215.0270526,2025,0.11969999969005585
1713491263.553137,2050,0.1039000004529953
1713491312.9732888,2075,0.11630000174045563
1713491362.0275624,2100,0.12770000100135803
1713491410.1622586,2125,0.11590000241994858
1713491460.1309543,2150,0.09489999711513519
1713491509.2561672,2175,0.1096000000834465
1713491557.4660466,2200,0.11779999732971191
1713491606.4678428,2225,0.1152999997138977
1713491654.5788097,2250,0.11580000072717667
1713491703.03221,2275,0.09880000352859497
1713491751.9072077,2300,0.1200999990105629
1713491801.6805649,2325,0.10769999772310257
1713491847.8980622,2350,0.05860000103712082
1713491893.9073694,2375,0.04899999871850014
1713491938.818502,2400,0.045899998396635056
1713491984.3074949,2425,0.061900001019239426
1713492030.566587,2450,0.04610000178217888
1713492075.927333,2475,0.04439999908208847
1713492122.421525,2500,0.052400000393390656
1713492168.2520444,2525,0.057100001722574234
1713492213.7071054,2550,0.04430000111460686
1713492259.9529507,2575,0.050999999046325684
1713492306.8135102,2600,0.04919999837875366
1713492352.5426612,2625,0.04800000041723251
1713492397.0400288,2650,0.046799998730421066
1713492442.5312998,2675,0.06440000236034393
1713492487.086014,2700,0.0478999987244606
1713492532.3882527,2725,0.04699999839067459
1713492578.156848,2750,0.05040000006556511
1713492622.97343,2775,0.0471000000834465
1713492667.6660562,2800,0.0560000017285347
1713492712.8753712,2825,0.04670000076293945
1713492757.835908,2850,0.04340000078082085
1713492802.89849,2875,0.050999999046325684
1713492848.5723658,2900,0.0414000004529953
1713492894.3062174,2925,0.04500000178813934
1713492939.0666156,2950,0.05590000003576279
1713492983.9122772,2975,0.06040000170469284
1713493028.615008,3000,0.05849999934434891
1713495453.7529502,3025,0.047600001096725464
1713495513.3682318,3050,0.058800000697374344
1713495573.9337852,3075,0.053599998354911804
1713495635.0668385,3100,0.052299998700618744
1713495697.0850127,3125,0.026100000366568565
1713495759.6413994,3150,0.020500000566244125
1713495822.7019463,3175,0.021700000390410423
1713495886.5178323,3200,0.020600000396370888
1713495949.9818602,3225,0.02539999969303608
1713496011.6353748,3250,0.023399999365210533
1713496074.331553,3275,0.025100000202655792
1713496136.1461675,3300,0.02280000038444996
1713496196.1132038,3325,0.023099999874830246
1713496257.7903244,3350,0.02239999920129776
1713496318.5664494,3375,0.020899999886751175
1713496378.5538175,3400,0.019899999722838402
1713496438.6461165,3425,0.026100000366568565
1713496501.0086815,3450,0.020500000566244125
1713496560.1163,3475,0.026399999856948853
1713496619.887118,3500,0.01860000006854534
1713496678.0139961,3525,0.018799999728798866
1713496737.388526,3550,0.021700000390410423
1713496796.7533295,3575,0.022700000554323196
1713496856.6829093,3600,0.01979999989271164
1713496914.8129764,3625,0.014399999752640724
1713496972.761051,3650,0.016499999910593033
1713497033.2407477,3675,0.0215000007301569
1713497096.8866541,3700,0.02160000056028366
1713497155.1259933,3725,0.01860000006854534
1713497211.9049444,3750,0.018400000408291817
1713497268.1157622,3775,0.017400000244379044
1713497324.3585584,3800,0.020099999383091927
1713497381.0669186,3825,0.019999999552965164
1713497437.5725727,3850,0.016599999740719795
1713497494.529055,3875,0.02070000022649765
1713497540.7539845,3900,0.009399999864399433
1713497585.4416919,3925,0.00839999970048666
1713497630.0142922,3950,0.008799999952316284
1713497674.6062152,3975,0.009399999864399433
1713497719.1493776,4000,0.00800000037997961
1713500239.3772612,4025,0.008100000210106373
1713500287.8453112,4050,0.007600000128149986
1713500333.6230435,4075,0.007499999832361937
1713500382.1149254,4100,0.008500000461935997
1713500428.2269294,4125,0.0071000000461936
1713500474.909759,4150,0.004999999888241291
1713500522.5781853,4175,0.0071000000461936
1713500568.8985991,4200,0.006500000134110451
1713500614.9076443,4225,0.007300000172108412
1713500661.6309464,4250,0.007499999832361937
1713500708.4595027,4275,0.007799999788403511
1713500755.6114383,4300,0.006000000052154064
1713500800.8921072,4325,0.007000000216066837
1713500846.9888208,4350,0.007899999618530273
1713500893.403261,4375,0.00860000029206276
1713500939.6328835,4400,0.007699999958276749
1713500985.9073162,4425,0.006599999964237213
1713501031.8424804,4450,0.007400000002235174
1713501077.7790112,4475,0.006899999920278788
1713501124.221023,4500,0.006899999920278788
1713501172.5973318,4525,0.008100000210106373
1713501218.4531722,4550,0.00860000029206276
1713501263.8536642,4575,0.006200000178068876
1713501308.9633608,4600,0.00559999980032444
1713501354.411587,4625,0.004900000058114529
1713501399.890562,4650,0.0066999997943639755
1713501444.6892378,4675,0.00570000009611249
1713501489.4936225,4700,0.0035000001080334187
1713501534.270411,4725,0.004699999932199717
1713501578.844307,4750,0.003800000064074993
1713501623.460974,4775,0.004000000189989805
1713501668.4522486,4800,0.0035000001080334187
1713501713.004314,4825,0.003599999938160181
1713501757.7878726,4850,0.0031999999191612005
1713501802.5923965,4875,0.004600000102072954
1713501847.2956781,4900,0.004600000102072954
1713501892.2498617,4925,0.003700000001117587
1713501937.1540625,4950,0.003599999938160181
1713501981.9997308,4975,0.0035000001080334187
1713502026.884878,5000,0.003700000001117587
