Wall time,Step,Value
1713514111.9005914,25,3.3083999156951904
1713514195.8501616,50,2.625999927520752
1713514266.7240024,75,1.9536000490188599
1713514337.619773,100,1.315000057220459
1713514405.3138945,125,1.1058000326156616
1713514470.5427728,150,1.0312000513076782
1713514535.3355594,175,0.9276999831199646
1713514596.1403778,200,0.8669999837875366
1713514657.075987,225,0.8163999915122986
1713514717.8052227,250,0.7125999927520752
1713514776.624385,275,0.6565999984741211
1713514834.724834,300,0.5584999918937683
1713514892.1395977,325,0.4887999892234802
1713514948.8815064,350,0.4609000086784363
1713515007.2866778,375,0.4431999921798706
1713515063.114948,400,0.4361000061035156
1713515119.7439861,425,0.41769999265670776
1713515174.8608756,450,0.4447000026702881
1713515230.1520865,475,0.4198000133037567
1713515285.9191737,500,0.42649999260902405
1713515338.7505677,525,0.41909998655319214
1713515392.6112976,550,0.39239999651908875
1713515446.3324125,575,0.41760000586509705
1713515501.2550766,600,0.4357999861240387
1713515555.3780715,625,0.38280001282691956
1713515608.6154108,650,0.4138999879360199
1713515661.993644,675,0.39149999618530273
1713515715.2962437,700,0.36500000953674316
1713515768.2312045,725,0.42179998755455017
1713515820.887454,750,0.3357999920845032
1713515874.3911095,775,0.40119999647140503
1713515926.6119719,800,0.37540000677108765
1713515979.1690497,825,0.3407000005245209
1713516032.15387,850,0.35569998621940613
1713516083.8958395,875,0.35569998621940613
1713516135.512498,900,0.3587999939918518
1713516186.7276926,925,0.37610000371932983
1713516238.972882,950,0.361299991607666
1713516290.4454618,975,0.3718000054359436
1713516342.248635,1000,0.2768000066280365
1713518947.7918508,1025,0.38370001316070557
1713518998.7037363,1050,0.3240000009536743
1713519048.0975854,1075,0.32510000467300415
1713519098.497986,1100,0.3596000075340271
1713519147.9592607,1125,0.3336000144481659
1713519197.24652,1150,0.3427000045776367
1713519246.316514,1175,0.3264999985694885
1713519295.5028853,1200,0.3560999929904938
1713519345.0965004,1225,0.3456999957561493
1713519394.1012712,1250,0.3605000078678131
1713519443.2710211,1275,0.34929999709129333
1713519492.2954698,1300,0.2964000105857849
1713519540.7005048,1325,0.32190001010894775
1713519588.8442028,1350,0.29409998655319214
1713519637.0187094,1375,0.32899999618530273
1713519684.4144833,1400,0.3075999915599823
1713519733.4752257,1425,0.31529998779296875
1713519781.7181964,1450,0.29910001158714294
1713519829.6227052,1475,0.30640000104904175
1713519878.340397,1500,0.31949999928474426
1713519927.074938,1525,0.321399986743927
1713519974.8278944,1550,0.3061999976634979
1713520023.2794263,1575,0.2858000099658966
1713520071.773433,1600,0.31940001249313354
1713520121.1557844,1625,0.32850000262260437
1713520170.9317272,1650,0.2847999930381775
1713520219.6020842,1675,0.30399999022483826
1713520268.2005732,1700,0.31349998712539673
1713520316.5383747,1725,0.27970001101493835
1713520364.5675051,1750,0.3018999993801117
1713520412.2683895,1775,0.3084999918937683
1713520460.4745748,1800,0.2709999978542328
1713520507.67891,1825,0.2985000014305115
1713520555.324891,1850,0.3028999865055084
1713520603.3514924,1875,0.2709999978542328
1713520650.379034,1900,0.30390000343322754
1713520697.9229395,1925,0.2867000102996826
1713520745.7663698,1950,0.33390000462532043
1713520792.8727088,1975,0.2872999906539917
1713520840.0199142,2000,0.2976999878883362
1713522979.2365782,2025,0.2667999863624573
1713523028.3337696,2050,0.3301999866962433
1713523077.8606877,2075,0.32280001044273376
1713523127.763128,2100,0.29440000653266907
1713523177.3962579,2125,0.2874999940395355
1713523226.728558,2150,0.29179999232292175
1713523275.704376,2175,0.28029999136924744
1713523324.568097,2200,0.2964000105857849
1713523373.607114,2225,0.2547999918460846
1713523422.7701933,2250,0.2768000066280365
1713523472.0666044,2275,0.3084999918937683
1713523521.5219274,2300,0.2694999873638153
1713523570.1925135,2325,0.2711000144481659
1713523617.7735033,2350,0.28929999470710754
1713523666.443565,2375,0.2621000111103058
1713523714.9707048,2400,0.298799991607666
1713523763.057404,2425,0.27469998598098755
1713523810.9015665,2450,0.28450000286102295
1713523858.7684684,2475,0.25130000710487366
1713523906.5981991,2500,0.2653000056743622
1713523955.4149964,2525,0.25619998574256897
1713524003.80445,2550,0.2498999983072281
1713524052.2575984,2575,0.25870001316070557
1713524099.6962237,2600,0.2563000023365021
1713524147.0477228,2625,0.2669000029563904
1713524194.341216,2650,0.2515999972820282
1713524241.4288356,2675,0.27079999446868896
1713524288.5913444,2700,0.2752000093460083
1713524335.337017,2725,0.2540999948978424
1713524382.1815076,2750,0.26669999957084656
1713524429.553277,2775,0.30070000886917114
1713524476.229144,2800,0.24500000476837158
1713524524.0844457,2825,0.2337000072002411
1713524572.0116088,2850,0.25529998540878296
1713524618.890087,2875,0.24699999392032623
1713524665.6975753,2900,0.2761000096797943
1713524712.6891031,2925,0.263700008392334
1713524759.9800956,2950,0.29260000586509705
1713524807.5226505,2975,0.257099986076355
1713524856.1153052,3000,0.2540999948978424
1713527003.931816,3025,0.28459998965263367
1713527081.4146826,3050,0.26919999718666077
1713527151.9429114,3075,0.24060000479221344
1713527226.018398,3100,0.2596000134944916
1713527302.5053225,3125,0.22010000050067902
1713527382.9970233,3150,0.16949999332427979
1713527449.0358014,3175,0.1395999938249588
1713527513.5032015,3200,0.1582999974489212
1713527574.647011,3225,0.1543000042438507
1713527638.3436937,3250,0.15549999475479126
1713527700.5915987,3275,0.14409999549388885
1713527767.1997867,3300,0.15029999613761902
1713527833.128947,3325,0.17139999568462372
1713527894.3310099,3350,0.1662999987602234
1713527954.1000686,3375,0.16429999470710754
1713528014.3961992,3400,0.17669999599456787
1713528075.298431,3425,0.14079999923706055
1713528136.2347996,3450,0.15919999778270721
1713528196.4172668,3475,0.1428000032901764
1713528256.704965,3500,0.15639999508857727
1713528322.694938,3525,0.17219999432563782
1713528381.5090468,3550,0.16670000553131104
1713528439.837141,3575,0.16359999775886536
1713528499.795691,3600,0.1454000025987625
1713528557.54763,3625,0.16040000319480896
1713528615.0312815,3650,0.15449999272823334
1713528679.260952,3675,0.15080000460147858
1713528739.9697545,3700,0.15870000422000885
1713528801.3712811,3725,0.148499995470047
1713528863.045857,3750,0.1656000018119812
1713528924.9532633,3775,0.15940000116825104
1713528998.4424531,3800,0.14949999749660492
1713529060.9630346,3825,0.14730000495910645
1713529120.203873,3850,0.1421000063419342
1713529180.5415967,3875,0.14229999482631683
1713529240.7474582,3900,0.17409999668598175
1713529300.121855,3925,0.16140000522136688
1713529358.7907782,3950,0.15299999713897705
1713529417.663161,3975,0.15629999339580536
1713529474.7446854,4000,0.15119999647140503
1713531978.5987139,4025,0.163100004196167
1713532042.5756128,4050,0.14900000393390656
1713532108.540793,4075,0.16419999301433563
1713532174.978933,4100,0.14509999752044678
1713532239.2193158,4125,0.14980000257492065
1713532304.5580945,4150,0.16140000522136688
1713532368.4582138,4175,0.15379999577999115
1713532431.0029964,4200,0.1509999930858612
1713532493.105335,4225,0.1462000012397766
1713532556.668288,4250,0.15780000388622284
1713532617.8921301,4275,0.1467999964952469
1713532679.1103137,4300,0.1509000062942505
1713532739.7636971,4325,0.14949999749660492
1713532802.0974016,4350,0.16210000216960907
1713532863.438576,4375,0.15850000083446503
1713532922.6949832,4400,0.17260000109672546
1713532982.805727,4425,0.14509999752044678
1713533043.5147653,4450,0.1468999981880188
1713533103.65642,4475,0.15219999849796295
1713533163.7753768,4500,0.1476999968290329
1713533223.1074355,4525,0.13079999387264252
1713533283.3904526,4550,0.14300000667572021
1713533342.8987644,4575,0.14880000054836273
1713533401.7306523,4600,0.14669999480247498
1713533461.4745243,4625,0.16019999980926514
1713533521.3771062,4650,0.17669999599456787
1713533582.2596662,4675,0.16220000386238098
1713533644.0873766,4700,0.15870000422000885
1713533705.363307,4725,0.1388999968767166
1713533767.187142,4750,0.12729999423027039
1713533825.4388888,4775,0.15219999849796295
1713533884.8908927,4800,0.14839999377727509
1713533946.1311119,4825,0.14229999482631683
1713534006.7090833,4850,0.14630000293254852
