Wall time,Step,Value
1713771190.1357446,25,3.11899995803833
1713771289.376595,50,2.7327001094818115
1713771383.7433407,75,1.8873000144958496
1713771483.2197096,100,1.2913999557495117
1713771576.5759542,125,1.09089994430542
1713771666.299571,150,1.055400013923645
1713771757.6762483,175,0.9368000030517578
1713771855.2788231,200,0.8852999806404114
1713771938.4355266,225,0.838100016117096
1713772034.5479376,250,0.8108999729156494
1713772114.3389373,275,0.7064999938011169
1713772211.4214826,300,0.5877000093460083
1713772317.3323643,325,0.4650000035762787
1713772409.865866,350,0.43810001015663147
1713772501.9582102,375,0.45179998874664307
1713772598.758171,400,0.4146000146865845
1713772691.4075887,425,0.4375999867916107
1713772774.709812,450,0.4081999957561493
1713772859.5697925,475,0.4203999936580658
1713772939.4374387,500,0.45739999413490295
1713773019.5638816,525,0.3668000102043152
1713773093.1980004,550,0.3919999897480011
1713773175.327161,575,0.388700008392334
1713773256.606632,600,0.40549999475479126
1713773333.3649292,625,0.385699987411499
1713773411.897444,650,0.3564999997615814
1713773499.9191997,675,0.3702000081539154
1713773580.9175534,700,0.3776000142097473
1713773662.6345227,725,0.36010000109672546
1713773747.1219666,750,0.3828999996185303
1713773838.0923183,775,0.3912999927997589
1713773967.8267653,800,0.40220001339912415
1713774096.8344796,825,0.39309999346733093
1713774199.8534214,850,0.3702999949455261
1713774288.3407586,875,0.3723999857902527
1713774369.1711042,900,0.33649998903274536
1713774459.9415712,925,0.33970001339912415
1713774545.1001418,950,0.35420000553131104
1713774633.1907446,975,0.36059999465942383
1713774737.0946014,1000,0.357699990272522
1713777729.422663,1025,0.35989999771118164
1713777817.7582836,1050,0.3431999981403351
1713777903.2881746,1075,0.35519999265670776
1713777980.93717,1100,0.3569999933242798
1713778060.8042724,1125,0.3230000138282776
1713778136.349556,1150,0.3695000112056732
1713778212.4511898,1175,0.3228999972343445
1713778291.5786164,1200,0.35589998960494995
1713778362.5625174,1225,0.31200000643730164
1713778436.9409764,1250,0.320499986410141
1713778507.8857822,1275,0.31119999289512634
1713778576.47483,1300,0.3434000015258789
1713778653.0326996,1325,0.30869999527931213
1713778723.7077959,1350,0.3337000012397766
